Team ID,Wins,Loses,Ties
8822,1,2,11
6682,10,4,1
8772,4,8,0
4448,12,1,2
0987,3,6,1
8000,12,0,2
3659,9,0,2
6092,13,0,3
8198,1,5,10
8500,2,6,7
3545,7,5,0
1478,6,0,2
7548,1,10,1
5309,4,0,7
5906,8,0,3
1567,2,10,0
4710,13,1,1
4569,6,0,2
0774,7,0,4
9448,7,3,4
4895,1,2,13
7957,4,0,9
0163,1,1,12
2056,5,4,6
6129,14,1,1
0010,0,0,11
8796,4,0,4
1576,0,0,16
6288,13,3,0
0969,3,0,3
1438,0,5,3
2079,1,7,2
5956,12,2,1
4616,5,0,10
7163,11,0,3
3295,8,1,7
3864,3,2,0
4417,3,1,3
1927,3,8,3
9947,3,6,2
7191,0,6,1
1373,1,4,2
0028,0,10,1
4218,6,8,2
0215,4,5,3
6564,4,10,2
0316,0,13,1
8904,5,7,4
7396,5,2,2
6238,6,2,2
6019,7,2,2
4951,3,9,0
3865,5,0,1
6860,2,3,7
5042,8,5,0
1383,5,5,6
0174,10,2,1
9061,4,2,8
3118,1,7,5
7155,2,5,7
7427,1,7,7
8651,8,0,4
4539,11,1,4
2845,1,6,2
6502,2,1,5
5001,8,4,4
1468,6,0,10
0911,1,9,4
9202,3,0,13
6701,4,7,4
5842,3,5,4
4324,0,7,1
3250,0,15,1
8430,6,1,6
6560,4,7,2
3368,1,1,6
6933,5,2,9
0815,3,0,11
1558,7,0,8
5723,13,1,1
2347,5,2,4
5781,7,3,4
8261,1,0,9
2061,6,1,1
4104,6,2,6
3652,0,3,2
4973,6,9,1
9076,3,4,7
5715,3,4,9
1419,0,0,2
7628,9,4,0
2330,1,0,12
7284,3,8,4
1397,8,6,1
7741,11,0,3
1633,1,5,1
7671,1,0,3
4401,0,13,0
9407,2,5,9
4179,2,4,2
5588,1,2,10
2920,2,13,1
4745,4,8,1
3322,0,2,14
1780,2,12,2
9899,5,0,6
7314,3,2,1
9390,4,0,7
0712,3,0,6
3694,7,9,0
9461,1,14,1
4934,6,1,1
0503,11,2,3
0684,4,3,0
4062,2,0,7
1991,14,0,2
5918,6,2,6
5932,4,9,0
4292,3,2,4
5144,2,2,11
0129,6,4,2
4529,6,2,2
7310,2,7,3
0201,6,1,2
2007,2,3,0
3837,1,13,0
4296,8,3,2
7749,5,4,1
0038,8,3,0
5788,9,1,4
9428,1,3,4
2809,9,3,3
0168,1,4,10
5141,2,7,7
1048,2,8,4
2997,5,8,1
8669,6,4,0
6339,0,4,12
9696,2,7,6
6612,0,0,12
8850,5,2,6
9825,2,3,11
4087,0,13,3
3895,2,6,2
9901,5,0,3
7949,10,1,0
8904,14,0,0
8982,1,12,3
6484,1,4,9
4935,9,4,0
9355,1,10,5
4892,2,3,0
4376,0,15,0
7173,0,16,0
6507,3,2,2
8657,3,6,1
8931,2,3,1
2209,0,8,4
6823,1,4,7
0629,15,0,1
0439,1,3,9
6146,1,11,0
8649,1,13,2
3812,4,10,2
9083,1,3,6
9705,1,2,3
8169,12,4,0
8273,0,7,8
6462,1,4,7
2735,0,4,12
3118,1,10,4
8407,4,1,9
4608,6,0,2
0092,1,10,4
8387,5,0,2
2964,12,3,1
5304,4,1,5
7995,0,3,0
0857,0,3,7
3926,12,0,1
6619,1,0,3
7933,1,1,2
0067,4,5,6
1788,2,5,0
9400,9,4,3
2753,7,0,8
2917,14,0,0
6878,6,1,0
9234,5,7,1
4583,0,13,3
1804,6,6,3
1956,4,3,3
1369,3,9,3
8724,1,5,3
7499,4,6,2
7806,7,1,7
9314,11,4,0
4166,6,0,6
2539,4,1,8
8071,2,0,6
3284,3,5,7
9137,4,10,1
0037,3,5,2
4002,4,0,4
0249,3,1,12
6301,1,2,8
3841,1,8,5
8677,8,0,2
6283,1,6,5
6128,4,5,7
9229,5,7,1
7455,8,5,0
3077,3,3,2
5828,4,4,2
8926,0,3,6
9360,7,8,1
4368,1,8,3
5080,2,9,3
0658,5,3,2
5136,2,5,8
3778,1,15,0
0085,6,4,6
9347,2,2,3
4536,3,8,3
0805,6,6,1
2079,13,1,0
8505,2,0,0
9606,2,2,1
7531,9,3,2
0022,10,0,4
8766,6,4,4
7667,1,10,1
4163,3,5,5
3521,1,5,0
4951,3,10,2
0828,4,9,0
9343,3,0,3
1410,3,7,6
4625,3,13,0
9203,2,10,1
3756,6,8,2
6696,8,8,0
1407,4,0,6
3682,2,8,1
8305,5,1,10
0330,7,4,4
9909,9,1,6
5624,3,12,0
0635,0,2,12
4053,4,2,0
9830,0,3,0
5096,4,10,0
6128,1,3,3
2120,15,1,0
7814,1,8,4
3230,3,8,1
6244,11,2,0
5008,3,1,7
7477,10,4,2
0162,4,4,3
7755,2,1,10
4139,0,5,0
6550,12,0,2
0895,1,3,9
5643,0,8,6
5945,1,14,1
4893,2,1,7
2425,7,0,3
2945,0,15,0
0800,6,6,1
4949,1,5,7
9347,12,3,1
9189,6,1,7
6597,0,4,7
3481,5,7,1
2340,10,2,0
5154,7,1,8
7956,1,0,2
9296,2,2,0
